measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,metric_id,metric_name,year,val,upper,lower
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,1997,35455809.01223241,36458740.15802993,34489619.45437532
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,1998,36097924.00102993,37081017.046849005,35156748.00033336
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,1999,36708420.595980644,37654249.32592623,35784563.7596672
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2000,37327622.81727633,38292978.1579959,36382702.92331032
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2001,37902568.4816598,38831624.13191626,36977082.31660211
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2002,38495605.71920704,39471961.542096525,37534026.76441655
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2003,39215156.680839196,40236116.52399438,38210723.77026814
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2004,39937080.67313208,41017790.65773977,38889926.03900317
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2005,40582091.53745151,41705400.76236861,39514517.61772924
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2006,41233769.798597455,42482528.56001978,40039179.618462704
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2007,41865137.58961558,43074996.163762316,40713106.76868564
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2008,42406030.20887282,43563478.314365245,41260777.91287988
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2009,42925949.87630582,44120557.81798592,41755674.28662258
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2010,43436075.06559063,44600177.802448705,42276943.052468374
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2011,43888828.11139898,45047459.14339877,42756518.008630775
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2012,44305279.007292956,45529029.68339098,43093474.52135822
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2013,44668581.75315472,45919483.185308374,43437775.71251588
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2014,45005162.36379404,46261310.076646365,43736174.95073561
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2015,45345813.26958413,46713757.28016392,43988123.86080991
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2016,45689919.84059444,47101639.8987772,44276170.74116191
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2017,46071391.49969496,47542540.977586225,44557364.7528458
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2018,46474098.701412134,47995049.89285406,44959646.766250096
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2019,46906769.43979746,48499180.29915456,45302832.20279784
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2020,47329795.06495777,48993068.19004619,45684577.33648765
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2021,47700814.32884536,49486952.84755065,45969414.82036597
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2022,48067786.93991254,49874134.87196698,46283318.765992954
44,Population,44637,Low SDI,3,Both,28,<1 year,1,Number,2023,48384651.977147184,50285501.74738909,46425197.168156266
44,Population,44637,Low SDI,3,Both,30,80-84 years,1,Number,1990,2434154.8968721237,2503493.175617779,2365362.747058315
44,Population,44637,Low SDI,3,Both,30,80-84 years,1,Number,1991,2503302.1955727036,2569847.2797158957,2437975.3031733143
44,Population,44637,Low SDI,3,Both,30,80-84 years,1,Number,1992,2582860.2240897506,2656335.685627241,2509326.2229361925
44,Population,44637,Low SDI,3,Both,30,80-84 years,1,Number,1993,2662494.331531929,2740687.7425806937,2584354.6455190857
44,Population,44637,Low SDI,3,Both,30,80-84 years,1,Number,1994,2732285.1710899086,2816280.4551960225,2650176.268661652
44,Population,44637,Low SDI,3,Both,30,80-84 years,1,Number,1995,2789474.2411117703,2879104.2925195848,2703546.8843134325
44,Population,44637,Low SDI,3,Both,30,80-84 years,1,Number,1996,2848765.704340683,2943912.627669571,2757695.1146596754
44,Population,44637,Low SDI,3,Both,30,80-84 years,1,Number,1997,2918005.481630322,3010426.7609893195,2827968.876765641
